act*	hyper-actor	8	1	w	agent - Blad1
act*	actor-mimic	1	1	w	agent - Blad1
act*	hyper-actor-module	8	1	w	agent - Blad1
act*	hyper-actor-task	5	1	w	agent - Blad1
act*	meta-action	1	1	w	agent - Blad1
act*	mindact	10	1	w	agent - Blad1
act*	impractically	1	1	w	agent - Blad1
act*	action-noise	1	1	w	agent - Blad1
act*	enacted	10	1	w	agent - Blad1
act*	practitioner	1	1	w	agent - Blad1
act*	contact-free	5	1	w	agent - Blad1
act*	contact-points	1	1	w	agent - Blad1
act*	language-action	1	1	w	agent - Blad1
act*	states-action	1	1	w	agent - Blad1
act*	interactable	9	1	w	agent - Blad1
act*	activitydiary	1	1	w	agent - Blad1
act*	actor-only	1	1	w	agent - Blad1
act*	extractors	5	1	w	agent - Blad1
act*	state-to-action	3	1	w	agent - Blad1
act*	reactionary	1	1	w	agent - Blad1
act*	attractions	7	1	w	agent - Blad1
act*	action-sense-learn	1	1	w	agent - Blad1
act*	attractor-based	2	1	w	agent - Blad1
act*	condition-of-satisfaction	1	1	w	agent - Blad1
act*	substraction	1	1	w	agent - Blad1
act*	practicing	3	1	w	agent - Blad1
act*	contacted	2	1	w	agent - Blad1
act*	contraction	1	1	w	agent - Blad1
act*	continuous-action	7	1	w	agent - Blad1
act*	visual-tactile	1	1	w	agent - Blad1
act*	interaction-language	1	1	w	agent - Blad1
act*	difftactile	2	1	w	agent - Blad1
act*	impact_sound	1	1	w	agent - Blad1
act*	interactionbased	1	1	w	agent - Blad1
act*	interactibility	1	1	w	agent - Blad1
act*	action-wise	1	1	w	agent - Blad1
act*	activityprograms	5	1	w	agent - Blad1
act*	explore-and-act	5	1	w	agent - Blad1
act*	pre-extract	1	1	w	agent - Blad1
act*	exploration-and-act	1	1	w	agent - Blad1
act*	action-stimulus	1	1	w	agent - Blad1
act*	counter-factual	6	1	w	agent - Blad1
act*	action-conditional	1	1	w	agent - Blad1
act*	option-action	3	1	w	agent - Blad1
act*	action-oriented	1	1	w	agent - Blad1
act*	enactive	45	1	w	agent - Blad1
act*	autoact	7	1	w	agent - Blad1
act*	nonactionable	1	1	w	agent - Blad1
act*	action-conditioned	5	1	w	agent - Blad1
act*	environment-interaction	1	1	w	agent - Blad1
act*	action-set	2	1	w	agent - Blad1
act*	interactants	1	1	w	agent - Blad1
act*	action-clip	3	1	w	agent - Blad1
act*	action-clips	4	1	w	agent - Blad1
act*	input-actions	1	1	w	agent - Blad1
act*	input-action	1	1	w	agent - Blad1
act*	action-filtering	1	1	w	agent - Blad1
act*	action-advantage	1	1	w	agent - Blad1
act*	state-abstraction	1	1	w	agent - Blad1
act*	min-dact	1	1	w	agent - Blad1
act*	extractentity	1	1	w	agent - Blad1
act*	extractrelation	1	1	w	agent - Blad1
act*	humaninteraction	1	1	w	agent - Blad1
act*	three-factor	6	1	w	agent - Blad1
act*	two-factor	2	1	w	agent - Blad1
act*	fractional	1	1	w	agent - Blad1
act*	chain-of-action	8	1	w	agent - Blad1
act*	screen-action	1	1	w	agent - Blad1
act*	act-only	4	1	w	agent - Blad1
act*	react+scratchpad	2	1	w	agent - Blad1
act*	react+examples	1	1	w	agent - Blad1
act*	attractiveness	1	1	w	agent - Blad1
act*	action-plannings	1	1	w	agent - Blad1
act*	practically-relevant	1	1	w	agent - Blad1
act*	over-attracted	1	1	w	agent - Blad1
act*	attractor-map	1	1	w	agent - Blad1
act*	attraction	1	1	w	agent - Blad1
act*	cubic-activation-weighted	1	1	w	agent - Blad1
act*	underactuated	2	1	w	agent - Blad1
act*	action-measurements	1	1	w	agent - Blad1
act*	factorisation	1	1	w	agent - Blad1
act*	perception-action	3	1	w	agent - Blad1
act*	tract	2	1	w	agent - Blad1
act*	toolllama-react	1	1	w	agent - Blad1
act*	chatgpt-react	2	1	w	agent - Blad1
act*	enactivism	1	1	w	agent - Blad1
act*	pre-interaction	4	1	w	agent - Blad1
act*	post-interaction	3	1	w	agent - Blad1
act*	enaction	3	1	w	agent - Blad1
act*	enactions	3	1	w	agent - Blad1
act*	intractably	1	1	w	agent - Blad1
act*	practise	1	1	w	agent - Blad1
act*	sub-actions	18	1	w	agent - Blad1
act*	sub-action	5	1	w	agent - Blad1
act*	intra-action	1	1	w	agent - Blad1
act*	inter-action	1	1	w	agent - Blad1
act*	distractions	1	1	w	agent - Blad1
act*	redaction	1	1	w	agent - Blad1
act*	reacted	1	1	w	agent - Blad1
act*	interaction-aware	1	1	w	agent - Blad1
act*	actionprogwiden	1	1	w	agent - Blad1
act*	counter-actions	1	1	w	agent - Blad1
act*	counter-action	1	1	w	agent - Blad1
act*	didactic	5	1	w	agent - Blad1
act*	state-action-state	1	1	w	agent - Blad1
act*	take-first-action	1	1	w	agent - Blad1
act*	take-all-actions	1	1	w	agent - Blad1
act*	pixels-to-actions	2	1	w	agent - Blad1
act*	interaction-over-union	1	1	w	agent - Blad1
act*	compaction	1	1	w	agent - Blad1
act*	compacted	1	1	w	agent - Blad1
act*	state-action-reward	1	1	w	agent - Blad1
act*	sense-act	1	1	w	agent - Blad1
act*	next-action	1	1	w	agent - Blad1
act*	action-to-effect	2	1	w	agent - Blad1
act*	non-actuated	1	1	w	agent - Blad1
act*	low-impact	2	1	w	agent - Blad1
act*	subtracts	1	1	w	agent - Blad1
act*	step(action)	1	1	w	agent - Blad1
act*	practioners	1	1	w	agent - Blad1
act*	react+jsonregen+llm	1	1	w	agent - Blad1
act*	planact	8	1	w	agent - Blad1
act*	planreact	6	1	w	agent - Blad1
act*	action-descriptions	2	1	w	agent - Blad1
act*	activable	1	1	w	agent - Blad1
act*	eorl-actv	2	1	w	agent - Blad1
act*	actv	1	1	w	agent - Blad1
act*	action-reward	1	1	w	agent - Blad1
action	action	4886	1	w	agent - Blad1
acting	acting	157	1	w	agent - Blad1
do	do	1030	2	w	agent - Blad1
up to	up to	166	2	w	agent - Blad1
purpos*	purpose	163	1	w	agent - Blad1
purpos*	general-purpose	86	1	w	agent - Blad1
purpos*	purposes	92	1	w	agent - Blad1
purpos*	special-purpose	8	1	w	agent - Blad1
purpos*	re-purposed	2	1	w	agent - Blad1
purpos*	purposive	19	1	w	agent - Blad1
purpos*	purposeful	5	1	w	agent - Blad1
purpos*	purposefulness	3	1	w	agent - Blad1
purpos*	repurpose	3	1	w	agent - Blad1
purpos*	purposefully	3	1	w	agent - Blad1
purpos*	multi-purpose	1	1	w	agent - Blad1
purpos*	re-purpose	1	1	w	agent - Blad1
purpos*	broad-purpose	1	1	w	agent - Blad1
purpos*	general-purposes	1	1	w	agent - Blad1
purpos*	purpose-driven	1	1	w	agent - Blad1
purpos*	repurposed	1	1	w	agent - Blad1
purpose	purpose	163	1	w	agent - Blad1
goal	goal	2121	1	w	agent - Blad1
task	task	5168	2	w	agent - Blad1
policy	policy	4154	2	w	agent - Blad1
utility	utility	475	1	w	agent - Blad1
utility function	utility function	214	2	w	agent - Blad1
history	history	572	1	w	agent - Blad1
memor*	memory	4583	1	w	agent - Blad1
memor*	memory-less	4	1	w	agent - Blad1
memor*	memory-based	60	1	w	agent - Blad1
memor*	memorization	16	1	w	agent - Blad1
memor*	memorisation	3	1	w	agent - Blad1
memor*	memories	453	1	w	agent - Blad1
memor*	memorized	12	1	w	agent - Blad1
memor*	openai_memory	1	1	w	agent - Blad1
memor*	memory-augmented	32	1	w	agent - Blad1
memor*	memorymechanism	1	1	w	agent - Blad1
memor*	memorize	30	1	w	agent - Blad1
memor*	memory-critical	1	1	w	agent - Blad1
memor*	memorizing	12	1	w	agent - Blad1
memor*	two-memory	4	1	w	agent - Blad1
memor*	memorises	1	1	w	agent - Blad1
memor*	memory-efficient	4	1	w	agent - Blad1
memor*	long-short-term-memory	1	1	w	agent - Blad1
memor*	memory-interaction	1	1	w	agent - Blad1
memor*	memory-driven	1	1	w	agent - Blad1
memor*	processing-in-memory	9	1	w	agent - Blad1
memor*	memory-intensive	5	1	w	agent - Blad1
memor*	memory-bound	4	1	w	agent - Blad1
memor*	memory-bounded	3	1	w	agent - Blad1
memor*	in-memory	1	1	w	agent - Blad1
memor*	memory-boundedness	1	1	w	agent - Blad1
memor*	accelerator-in-memory	1	1	w	agent - Blad1
memor*	memory-centric	1	1	w	agent - Blad1
memor*	working-memory-efficient	1	1	w	agent - Blad1
memor*	memoryefficiency	1	1	w	agent - Blad1
memor*	dual-memory	5	1	w	agent - Blad1
memor*	update_memory	1	1	w	agent - Blad1
memor*	memorybank	7	1	w	agent - Blad1
memor*	memory-enhanced	2	1	w	agent - Blad1
memor*	memorization-retrieval-response	1	1	w	agent - Blad1
memor*	think-in-memory	2	1	w	agent - Blad1
memor*	memory-module	2	1	w	agent - Blad1
memor*	episodic-memory	2	1	w	agent - Blad1
memor*	updatememory	1	1	w	agent - Blad1
memor*	memoryless	12	1	w	agent - Blad1
memor*	memory-free	3	1	w	agent - Blad1
memor*	memory-changing	1	1	w	agent - Blad1
memor*	memory-four-rooms	1	1	w	agent - Blad1
memor*	memory-type-specific	1	1	w	agent - Blad1
memor*	layered-memory	1	1	w	agent - Blad1
memor*	meta-memory	1	1	w	agent - Blad1
memor*	meta-memories	1	1	w	agent - Blad1
memor*	memory-embedding	1	1	w	agent - Blad1
memor*	non-memory-engaging	1	1	w	agent - Blad1
memor*	objects-memory-only	1	1	w	agent - Blad1
memor*	memorable	3	1	w	agent - Blad1
memor*	memorising	1	1	w	agent - Blad1
memor*	memory-transfer	1	1	w	agent - Blad1
memor*	memory-guided	4	1	w	agent - Blad1
memor*	memory-dependent	1	1	w	agent - Blad1
memor*	learning-to-memorize	1	1	w	agent - Blad1
memor*	memory-like	1	1	w	agent - Blad1
memor*	memory-wise	1	1	w	agent - Blad1
memor*	self-memory	1	1	w	agent - Blad1
memor*	memorizes	3	1	w	agent - Blad1
memor*	place-memory	1	1	w	agent - Blad1
memor*	memorizer	4	1	w	agent - Blad1
memor*	memoryful	10	1	w	agent - Blad1
memor*	implanted-memory	1	1	w	agent - Blad1
memor*	memory-creator	1	1	w	agent - Blad1
memor*	trainedagentmemory	5	1	w	agent - Blad1
memor*	allzeromemory	2	1	w	agent - Blad1
memor*	untrainedagentmemory	4	1	w	agent - Blad1
memor*	memory-limited	1	1	w	agent - Blad1
memor*	compute-memory	1	1	w	agent - Blad1
memor*	short-term-memory	1	1	w	agent - Blad1
memor*	memory-augmentation	1	1	w	agent - Blad1
memor*	memory-incorporated	1	1	w	agent - Blad1
memor*	memory-demanding	2	1	w	agent - Blad1
memor*	sub-memory	1	1	w	agent - Blad1
memor*	memory-equipped	1	1	w	agent - Blad1
subject	subject	114	2	w	agent - Blad1
individual agent	individual agent	23	1	w	agent - Blad1
adapt*	adaptation	397	1	w	agent - Blad1
adapt*	adaptive	350	1	w	agent - Blad1
adapt*	adapting	127	1	w	agent - Blad1
adapt*	adaptive_grid_v	2	1	w	agent - Blad1
adapt*	adaptive_radial_grid_v	1	1	w	agent - Blad1
adapt*	adaptability	190	1	w	agent - Blad1
adapt*	adapted	85	1	w	agent - Blad1
adapt*	adapt	467	1	w	agent - Blad1
adapt*	adaptivity	7	1	w	agent - Blad1
adapt*	adaptively	64	1	w	agent - Blad1
adapt*	adapts	44	1	w	agent - Blad1
adapt*	self-adaptive	4	1	w	agent - Blad1
adapt*	adaption	11	1	w	agent - Blad1
adapt*	adaptions	2	1	w	agent - Blad1
adapt*	adaptable	56	1	w	agent - Blad1
adapt*	domain-adaptation	1	1	w	agent - Blad1
adapt*	adapters	59	1	w	agent - Blad1
adapt*	bayes-adaptive	2	1	w	agent - Blad1
adapt*	adapter	93	1	w	agent - Blad1
adapt*	self-adaptation	6	1	w	agent - Blad1
adapt*	selfadaptation	1	1	w	agent - Blad1
adapt*	self-adaption	1	1	w	agent - Blad1
adapt*	co-adaptation	4	1	w	agent - Blad1
adapt*	co-adapting	2	1	w	agent - Blad1
adapt*	maladapted	2	1	w	agent - Blad1
adapt*	maladaptation	1	1	w	agent - Blad1
adapt*	maladaptive	1	1	w	agent - Blad1
adapt*	diversity-adaptive	1	1	w	agent - Blad1
adapt*	andadaptability	1	1	w	agent - Blad1
adapt*	context-adaptive	1	1	w	agent - Blad1
adapt*	non-adaptive	3	1	w	agent - Blad1
adapt*	adaptations	10	1	w	agent - Blad1
adapt*	model-adaptive	1	1	w	agent - Blad1
adapt*	co-adapt	1	1	w	agent - Blad1
adapt*	planning-adaptive	9	1	w	agent - Blad1
adapt*	dqn-adaptive	7	1	w	agent - Blad1
adapt*	llama-adaptor	1	1	w	agent - Blad1
adapt*	adaptiveness	4	1	w	agent - Blad1
adapt*	non-adapt	1	1	w	agent - Blad1
adapt*	well-adapted	1	1	w	agent - Blad1
adapt*	adaptatio	1	1	w	agent - Blad1
adapt*	llama-adapter	3	1	w	agent - Blad1
adapt*	llama-adapter-v	1	1	w	agent - Blad1
adapt*	plan-then-adapt	3	1	w	agent - Blad1
adapt*	mode-adaptive	1	1	w	agent - Blad1
adapt*	canladapt	1	1	w	agent - Blad1
adapt*	self-adapting	1	1	w	agent - Blad1
adapt*	situation-adaptive	1	1	w	agent - Blad1
adapt*	size-adaptive	1	1	w	agent - Blad1
adapt*	readaptation	1	1	w	agent - Blad1
adapt*	non-adapted	1	1	w	agent - Blad1
adapt*	task-adaptation	1	1	w	agent - Blad1
adapt*	self-adapt	1	1	w	agent - Blad1
adapt*	scp-adapted	3	1	w	agent - Blad1
adapt*	meta-adaptation	1	1	w	agent - Blad1
adaptive	adaptive	350	1	w	agent - Blad1
change	change	824	2	w	agent - Blad1
influence	influence	245	2	w	agent - Blad1
alter	alter	39	2	w	agent - Blad1
flexible	flexible	158	2	w	agent - Blad1
repertoire	repertoire	35	1	w	agent - Blad1
behavior	behavior	1591	2	w	agent - Blad1
function	function	2831	2	w	agent - Blad1
ability	ability	1172	2	w	agent - Blad1
new goal	new goal	9	1	w	agent - Blad1
module*	module	1539	3	w	agent - Blad1
module*	modules	747	3	w	agent - Blad1
module*	module(s)	1	3	w	agent - Blad1
module*	textualizermodule	1	3	w	agent - Blad1
module*	submodule	15	3	w	agent - Blad1
module*	sub-module	3	3	w	agent - Blad1
module*	submodules	9	3	w	agent - Blad1
module*	sub-modules	7	3	w	agent - Blad1
module*	multimodule	1	3	w	agent - Blad1
module*	module-wise	1	3	w	agent - Blad1
module*	four-module	1	3	w	agent - Blad1
module*	memory-module	2	3	w	agent - Blad1
module*	module-based	1	3	w	agent - Blad1
module*	module-stacking	1	3	w	agent - Blad1
module*	hyper-actor-module	8	3	w	agent - Blad1
module*	dual-module	2	3	w	agent - Blad1
modu*	module	1539	3	w	agent - Blad1
modu*	modularized	16	3	w	agent - Blad1
modu*	modules	747	3	w	agent - Blad1
modu*	modulation	29	3	w	agent - Blad1
modu*	modular	207	3	w	agent - Blad1
modu*	module(s)	1	3	w	agent - Blad1
modu*	modulating	34	3	w	agent - Blad1
modu*	textualizermodule	1	3	w	agent - Blad1
modu*	submodule	15	3	w	agent - Blad1
modu*	sub-module	3	3	w	agent - Blad1
modu*	neuromodulation	4	3	w	agent - Blad1
modu*	submodules	9	3	w	agent - Blad1
modu*	modularity	54	3	w	agent - Blad1
modu*	sub-modules	7	3	w	agent - Blad1
modu*	modularised	2	3	w	agent - Blad1
modu*	modularisation	1	3	w	agent - Blad1
modu*	modulate	17	3	w	agent - Blad1
modu*	multimodule	1	3	w	agent - Blad1
modu*	modulated	22	3	w	agent - Blad1
modu*	neuromodulator	2	3	w	agent - Blad1
modu*	self-modulated	2	3	w	agent - Blad1
modu*	modulatory	13	3	w	agent - Blad1
modu*	neuromodulatory	3	3	w	agent - Blad1
modu*	modulates	7	3	w	agent - Blad1
modu*	modularization	14	3	w	agent - Blad1
modu*	non-modular	5	3	w	agent - Blad1
modu*	modulus	2	3	w	agent - Blad1
modu*	module-wise	1	3	w	agent - Blad1
modu*	modularize	8	3	w	agent - Blad1
modu*	modularly	2	3	w	agent - Blad1
modu*	four-module	1	3	w	agent - Blad1
modu*	modulo	3	3	w	agent - Blad1
modu*	memory-module	2	3	w	agent - Blad1
modu*	module-based	1	3	w	agent - Blad1
modu*	module-stacking	1	3	w	agent - Blad1
modu*	modularizing	1	3	w	agent - Blad1
modu*	hyper-actor-module	8	3	w	agent - Blad1
modu*	dual-module	2	3	w	agent - Blad1
modu*	highly-modularized	1	3	w	agent - Blad1
modu*	reward-modulated	11	3	w	agent - Blad1
modu*	modulations	1	3	w	agent - Blad1
modu*	neuromodulated	2	3	w	agent - Blad1
modu*	neuromodulators	3	3	w	agent - Blad1
modu*	modularizes	1	3	w	agent - Blad1
modu*	phase-modulation	1	3	w	agent - Blad1
modu*	gain-modulated	1	3	w	agent - Blad1
modu*	input-modulated	1	3	w	agent - Blad1
modu*	modular-based	1	3	w	agent - Blad1
modu*	modulation-based	1	3	w	agent - Blad1
modu*	uncertainty-modulated	4	3	w	agent - Blad1
modu*	neuro-modulation	3	3	w	agent - Blad1
